Shuttle,Capacitor,01 00 00 00
Shuttle,EngineBay,02 00 00 00
Shuttle,Countermeasure,03 00 00 00
Shuttle,LeftTurret,04 00 00 00
Shuttle,RightTurret,05 00 00 00
Shuttle,PowerGenerator,06 00 00 00
Shuttle,Shield,07 00 00 00
Shuttle,TractorBeam,08 00 00 00
Shuttle,PassengerModule,64 00 00 00
Shuttle-A,PassengerModule,64 00 00 00
Shuttle-A,Capacitor,01 00 00 00
Shuttle-A,EngineBay,02 00 00 00
Shuttle-A,Countermeasure,03 00 00 00
Shuttle-A,LeftTurret,04 00 00 00
Shuttle-A,RightTurret,05 00 00 00
Shuttle-A,PowerGenerator,06 00 00 00
Shuttle-A,Shield,07 00 00 00
Shuttle-A,TractorBeam,08 00 00 00
Ranger,Capacitor,01 00 00 00
Ranger,EngineBay,02 00 00 00
Ranger,Countermeasure,03 00 00 00
Ranger,MainTurret,04 00 00 00
Ranger,PowerGenerator,06 00 00 00
Ranger,Shield,07 00 00 00
Ranger,TractorBeam,08 00 00 00
Ranger,Mine,10 00 00 00
Ranger,RearTurret,14 00 00 00
Ranger-A,Capacitor,01 00 00 00
Ranger-A,EngineBay,02 00 00 00
Ranger-A,Countermeasure,03 00 00 00
Ranger-A,MainTurret,04 00 00 00
Ranger-A,PowerGenerator,06 00 00 00
Ranger-A,Shield,07 00 00 00
Ranger-A,TractorBeam,08 00 00 00
Ranger-A,Mine,10 00 00 00
Ranger-A,RearTurret,14 00 00 00
Ranger-H,Capacitor,01 00 00 00
Ranger-H,EngineBay,02 00 00 00
Ranger-H,Countermeasure,03 00 00 00
Ranger-H,PowerGenerator,06 00 00 00
Ranger-H,Shield,07 00 00 00
Ranger-H,TractorBeam,08 00 00 00
Ranger-H,Mine,10 00 00 00
Ranger-H,MainTurret,04 00 00 00
Ranger-M,Capacitor,01 00 00 00
Ranger-M,EngineBay,02 00 00 00
Ranger-M,Countermeasure,03 00 00 00
Ranger-M,MainMiningTurret,04 00 00 00
Ranger-M,PowerGenerator,06 00 00 00
Ranger-M,Shield,07 00 00 00
Ranger-M,TractorBeam,08 00 00 00
Ranger-M,Mine,10 00 00 00
Ranger-M,RearTurret,14 00 00 00
Raptor,Capacitor,01 00 00 00
Raptor,EngineBay,02 00 00 00
Raptor,Countermeasure,03 00 00 00
Raptor,PowerGenerator,06 00 00 00
Raptor,Shield,07 00 00 00
Raptor,TractorBeam,08 00 00 00
Raptor,Mine,10 00 00 00
Raptor,TopTurret,04 00 00 00
Raptor,LeftTurret,96 00 00 00
Raptor,RightTurret,78 00 00 00
Raptor-A,Capacitor,01 00 00 00
Raptor-A,EngineBay,02 00 00 00
Raptor-A,Countermeasure,03 00 00 00
Raptor-A,PowerGenerator,06 00 00 00
Raptor-A,Shield,07 00 00 00
Raptor-A,TractorBeam,08 00 00 00
Raptor-A,Mine,10 00 00 00
Raptor-A,TopTurret,04 00 00 00
Raptor-A,LeftTurret,96 00 00 00
Raptor-A,RightTurret,78 00 00 00
Venture,Capacitor,01 00 00 00
Venture,EngineBay,02 00 00 00
Venture,Countermeasure,03 00 00 00
Venture,FrontTurret,04 00 00 00
Venture,MidTurret,05 00 00 00
Venture,TopTurret,06 00 00 00
Venture,PowerGenerator,07 00 00 00
Venture,RearTurret,08 00 00 00
Venture,Shield,09 00 00 00
Venture,TractorBeam,0b 00 00 00
Venture,Electronics,0c 00 00 00
Venture,Mine,1e 00 00 00
Venture-A,Capacitor,01 00 00 00
Venture-A,EngineBay,02 00 00 00
Venture-A,Countermeasure,03 00 00 00
Venture-A,FrontTurret,04 00 00 00
Venture-A,MidTurret,05 00 00 00
Venture-A,TopTurret,06 00 00 00
Venture-A,PowerGenerator,07 00 00 00
Venture-A,RearTurret,08 00 00 00
Venture-A,Shield,09 00 00 00
Venture-A,TractorBeam,0b 00 00 00
Venture-A,Electronics,0c 00 00 00
Venture-A,Mine,1e 00 00 00
Drake,Capacitor,01 00 00 00
Drake,EngineBay,02 00 00 00
Drake,Countermeasure,03 00 00 00
Drake,LeftTurret,04 00 00 00
Drake,MainTurret,05 00 00 00
Drake,RightTurret,06 00 00 00
Drake,PowerGenerator,07 00 00 00
Drake,RearTurret,08 00 00 00
Drake,Shield,09 00 00 00
Drake,TopTurret,0a 00 00 00
Drake,TractorBeam,0b 00 00 00
Drake,Electronics,0c 00 00 00
Drake-A,Capacitor,01 00 00 00
Drake-A,EngineBay,02 00 00 00
Drake-A,Countermeasure,03 00 00 00
Drake-A,LeftTurret,04 00 00 00
Drake-A,MainTurret,05 00 00 00
Drake-A,TopTurret,06 00 00 00
Drake-A,RightTurret,07 00 00 00
Drake-A,PowerGenerator,08 00 00 00
Drake-A,RearTurret,09 00 00 00
Drake-A,Shield,0a 00 00 00
Drake-A,TractorBeam,0b 00 00 00
Drake-A,Electronics,0c 00 00 00
Hornet,Capacitor,01 00 00 00
Hornet,EngineBay,02 00 00 00
Hornet,Countermeasure,03 00 00 00
Hornet,LeftTurret,04 00 00 00
Hornet,Mine,05 00 00 00
Hornet,RightTurret,06 00 00 00
Hornet,PowerGenerator,07 00 00 00
Hornet,Shield,08 00 00 00
Hornet,TopTurret,09 00 00 00
Hornet,TractorBeam,0a 00 00 00
Hornet,Electronics,0c 00 00 00
Hornet-A,Electronics,0c 00 00 00
Hornet-A,Capacitor,01 00 00 00
Hornet-A,EngineBay,02 00 00 00
Hornet-A,Countermeasure,03 00 00 00
Hornet-A,LeftTurret,04 00 00 00
Hornet-A,Mine,05 00 00 00
Hornet-A,RightTurret,06 00 00 00
Hornet-A,PowerGenerator,07 00 00 00
Hornet-A,TopTurret,08 00 00 00
Hornet-A,Shield,09 00 00 00
Hornet-A,TractorBeam,0a 00 00 00
Hornet-X,Electronics,0c 00 00 00
Hornet-X,Capacitor,01 00 00 00
Hornet-X,EngineBay,02 00 00 00
Hornet-X,Countermeasure,03 00 00 00
Hornet-X,LeftTurret,04 00 00 00
Hornet-X,Mine,05 00 00 00
Hornet-X,RightTurret,06 00 00 00
Hornet-X,PowerGenerator,07 00 00 00
Hornet-X,TopTurret,08 00 00 00
Hornet-X,Shield,09 00 00 00
Hornet-X,TractorBeam,0a 00 00 00
Flyer,Capacitor,01 00 00 00
Flyer,Countermeasure,02 00 00 00
Flyer,EngineBay,03 00 00 00
Flyer,LeftTurret,04 00 00 00
Flyer,MidTurret,05 00 00 00
Flyer,Mine,06 00 00 00
Flyer,PowerGenerator,07 00 00 00
Flyer,TopTurret,08 00 00 00
Flyer,RightTurret,09 00 00 00
Flyer,Shield,0a 00 00 00
Flyer,TractorBeam,0b 00 00 00
Flyer,Electronics,0c 00 00 00
Flyer-A,Capacitor,01 00 00 00
Flyer-A,Countermeasure,02 00 00 00
Flyer-A,EngineBay,03 00 00 00
Flyer-A,LeftTurret,04 00 00 00
Flyer-A,MidTurret,05 00 00 00
Flyer-A,Mine,06 00 00 00
Flyer-A,PowerGenerator,07 00 00 00
Flyer-A,TopTurret,08 00 00 00
Flyer-A,RightTurret,09 00 00 00
Flyer-A,Shield,0a 00 00 00
Flyer-A,TractorBeam,0b 00 00 00
Flyer-A,Electronics,0c 00 00 00
Flyer-X,Capacitor,01 00 00 00
Flyer-X,EngineBay,02 00 00 00
Flyer-X,LeftTurret,03 00 00 00
Flyer-X,Countermeasure,04 00 00 00
Flyer-X,RightTurret,05 00 00 00
Flyer-X,Mine,06 00 00 00
Flyer-X,PowerGenerator,07 00 00 00
Flyer-X,TopTurret,08 00 00 00
Flyer-X,MidTurret,09 00 00 00
Flyer-X,Shield,0a 00 00 00
Flyer-X,TractorBeam,0b 00 00 00
Flyer-X,Electronics,0c 00 00 00
Pioneer,Capacitor,01 00 00 00
Pioneer,EngineBay,02 00 00 00
Pioneer,Countermeasure,03 00 00 00
Pioneer,LeftTurret,04 00 00 00
Pioneer,Mine,05 00 00 00
Pioneer,TopTurret,06 00 00 00
Pioneer,RightTurret,07 00 00 00
Pioneer,PowerGenerator,08 00 00 00
Pioneer,RearTurret,09 00 00 00
Pioneer,Shield,0a 00 00 00
Pioneer,TractorBeam,0b 00 00 00
Pioneer,PassengerModule,64 00 00 00
Pioneer,Electronics,0c 00 00 00
Pioneer-A,Capacitor,01 00 00 00
Pioneer-A,EngineBay,02 00 00 00
Pioneer-A,Countermeasure,03 00 00 00
Pioneer-A,LeftTurret,04 00 00 00
Pioneer-A,Mine,05 00 00 00
Pioneer-A,TopTurret,06 00 00 00
Pioneer-A,RightTurret,07 00 00 00
Pioneer-A,PowerGenerator,08 00 00 00
Pioneer-A,RearTurret,09 00 00 00
Pioneer-A,Shield,0a 00 00 00
Pioneer-A,TractorBeam,0b 00 00 00
Pioneer-A,PassengerModule,64 00 00 00
Pioneer-A,Electronics,0c 00 00 00
Pioneer-P,Capacitor,01 00 00 00
Pioneer-P,EngineBay,02 00 00 00
Pioneer-P,Countermeasure,03 00 00 00
Pioneer-P,LeftTurret,04 00 00 00
Pioneer-P,Mine,05 00 00 00
Pioneer-P,TopTurret,06 00 00 00
Pioneer-P,RightTurret,07 00 00 00
Pioneer-P,PowerGenerator,08 00 00 00
Pioneer-P,RearTurret,09 00 00 00
Pioneer-P,Shield,0a 00 00 00
Pioneer-P,TractorBeam,0b 00 00 00
Pioneer-P,PassengerModule,64 00 00 00
Pioneer-P,Electronics,0c 00 00 00
Hauler,Capacitor,01 00 00 00
Hauler,EngineBay,02 00 00 00
Hauler,FrontTurret,03 00 00 00
Hauler,Countermeasure,04 00 00 00
Hauler,TopTurret,05 00 00 00
Hauler,RearTurret,06 00 00 00
Hauler,MidTurret,07 00 00 00
Hauler,Mine,08 00 00 00
Hauler,PowerGenerator,09 00 00 00
Hauler,Shield,0a 00 00 00
Hauler,TractorBeam,0b 00 00 00
Hauler,Electronics,0c 00 00 00
Hauler,PassengerModule,64 00 00 00
Hauler-A,Capacitor,01 00 00 00
Hauler-A,EngineBay,02 00 00 00
Hauler-A,FrontTurret,03 00 00 00
Hauler-A,Countermeasure,04 00 00 00
Hauler-A,TopTurret,05 00 00 00
Hauler-A,RearTurret,06 00 00 00
Hauler-A,MidTurret,07 00 00 00
Hauler-A,Mine,08 00 00 00
Hauler-A,PowerGenerator,09 00 00 00
Hauler-A,Shield,0a 00 00 00
Hauler-A,TractorBeam,0b 00 00 00
Hauler-A,Electronics,0c 00 00 00
Hauler-A,PassengerModule,64 00 00 00
Hauler-H,Capacitor,01 00 00 00
Hauler-H,EngineBay,02 00 00 00
Hauler-H,FrontTurret,03 00 00 00
Hauler-H,Countermeasure,04 00 00 00
Hauler-H,TopTurret,05 00 00 00
Hauler-H,MidTurret,07 00 00 00
Hauler-H,Mine,08 00 00 00
Hauler-H,PowerGenerator,09 00 00 00
Hauler-H,Shield,0a 00 00 00
Hauler-H,TractorBeam,0b 00 00 00
Hauler-H,Electronics,0c 00 00 00
Hauler-H,PassengerModule,64 00 00 00
Hauler-M,Capacitor,01 00 00 00
Hauler-M,Countermeasure,02 00 00 00
Hauler-M,EngineBay,03 00 00 00
Hauler-M,FrontMiningTurret,04 00 00 00
Hauler-M,MidMiningTurret,05 00 00 00
Hauler-M,MidTurret,06 00 00 00
Hauler-M,Mine,07 00 00 00
Hauler-M,PowerGenerator,08 00 00 00
Hauler-M,RearTurret,09 00 00 00
Hauler-M,Shield,0a 00 00 00
Hauler-M,TractorBeam,0b 00 00 00
Hauler-M,Electronics,0c 00 00 00
Hauler-P,Capacitor,01 00 00 00
Hauler-P,EngineBay,02 00 00 00
Hauler-P,FrontTurret,03 00 00 00
Hauler-P,Countermeasure,04 00 00 00
Hauler-P,TopTurret,05 00 00 00
Hauler-P,RearTurret,06 00 00 00
Hauler-P,MidTurret,07 00 00 00
Hauler-P,Mine,08 00 00 00
Hauler-P,PowerGenerator,09 00 00 00
Hauler-P,Shield,0a 00 00 00
Hauler-P,TractorBeam,0b 00 00 00
Hauler-P,Electronics,0c 00 00 00
Hauler-P,PassengerModule,64 00 00 00
Orion,Capacitor,01 00 00 00
Orion,Countermeasure,02 00 00 00
Orion,EngineBay,03 00 00 00
Orion,FrontLeftTurret,04 00 00 00
Orion,RearTurret,05 00 00 00
Orion,MineTurret,06 00 00 00
Orion,FrontRightTurret,07 00 00 00
Orion,TopLeftTurret,08 00 00 00
Orion,PowerGenerator,09 00 00 00
Orion,Shield,0a 00 00 00
Orion,TractorBeam,0b 00 00 00
Orion,PassengerModule,64 00 00 00
Orion,Electronics,c8 00 00 00
Orion,TopRightTurret,6e 00 00 00
Orion-A,Capacitor,01 00 00 00
Orion-A,Countermeasure,02 00 00 00
Orion-A,EngineBay,03 00 00 00
Orion-A,FrontLeftTurret,04 00 00 00
Orion-A,RearTurret,05 00 00 00
Orion-A,MineTurret,06 00 00 00
Orion-A,FrontRightTurret,07 00 00 00
Orion-A,TopLeftTurret,08 00 00 00
Orion-A,PowerGenerator,09 00 00 00
Orion-A,Shield,0a 00 00 00
Orion-A,TractorBeam,0b 00 00 00
Orion-A,PassengerModule,64 00 00 00
Orion-A,Electronics,c8 00 00 00
Orion-A,TopRightTurret,6e 00 00 00
Orion-X,Capacitor,01 00 00 00
Orion-X,Countermeasure,02 00 00 00
Orion-X,EngineBay,03 00 00 00
Orion-X,FrontLeftTurret,04 00 00 00
Orion-X,RearTurret,05 00 00 00
Orion-X,MineTurret,06 00 00 00
Orion-X,FrontRightTurret,07 00 00 00
Orion-X,TopLeftTurret,08 00 00 00
Orion-X,PowerGenerator,09 00 00 00
Orion-X,Shield,0a 00 00 00
Orion-X,TractorBeam,0b 00 00 00
Orion-X,PassengerModule,64 00 00 00
Orion-X,Electronics,c8 00 00 00
Orion-X,TopRightTurret,6e 00 00 00
Thunder,Capacitor,01 00 00 00
Thunder,Countermeasure,02 00 00 00
Thunder,EngineBay,03 00 00 00
Thunder,FrontLeftTurret,04 00 00 00
Thunder,FrontRightTurret,07 00 00 00
Thunder,MineTurret,06 00 00 00
Thunder,TopTurret,08 00 00 00
Thunder,PowerGenerator,09 00 00 00
Thunder,Shield,0a 00 00 00
Thunder,TractorBeam,0b 00 00 00
Thunder,PassengerModule,64 00 00 00
Thunder,Electronics,c8 00 00 00
Thunder,RearLeftTurret,2c 01 00 00
Thunder,RearRightTurret,90 01 00 00
Thunder-A,Capacitor,01 00 00 00
Thunder-A,Countermeasure,02 00 00 00
Thunder-A,EngineBay,03 00 00 00
Thunder-A,FrontLeftTurret,04 00 00 00
Thunder-A,FrontRightTurret,07 00 00 00
Thunder-A,MineTurret,06 00 00 00
Thunder-A,TopTurret,08 00 00 00
Thunder-A,PowerGenerator,09 00 00 00
Thunder-A,Shield,0a 00 00 00
Thunder-A,TractorBeam,0b 00 00 00
Thunder-A,PassengerModule,64 00 00 00
Thunder-A,Electronics,c8 00 00 00
Thunder-A,RearLeftTurret,2c 01 00 00
Thunder-A,RearRightTurret,90 01 00 00
Thunder-X,Capacitor,01 00 00 00
Thunder-X,Countermeasure,02 00 00 00
Thunder-X,EngineBay,03 00 00 00
Thunder-X,FrontLeftTurret,04 00 00 00
Thunder-X,FrontRightTurret,07 00 00 00
Thunder-X,MineTurret,06 00 00 00
Thunder-X,TopTurret,08 00 00 00
Thunder-X,PowerGenerator,09 00 00 00
Thunder-X,Shield,0a 00 00 00
Thunder-X,TractorBeam,0b 00 00 00
Thunder-X,PassengerModule,64 00 00 00
Thunder-X,Electronics,c8 00 00 00
Thunder-X,RearLeftTurret,2c 01 00 00
Thunder-X,RearRightTurret,90 01 00 00
Creon,Capacitor,01 00 00 00
Creon,EngineBay,02 00 00 00
Creon,FrontRightTurret,03 00 00 00
Creon,FrontLeftTurret,04 00 00 00
Creon,RearLowerTurret,05 00 00 00
Creon,TopTurret,06 00 00 00
Creon,PowerGenerator,07 00 00 00
Creon,RearUpperTurret,08 00 00 00
Creon,Shield,09 00 00 00
Creon,TractorBeam,0a 00 00 00
Creon,PassengerModule,64 00 00 00
Creon-A,Capacitor,01 00 00 00
Creon-A,EngineBay,02 00 00 00
Creon-A,FrontRightTurret,03 00 00 00
Creon-A,FrontLeftTurret,04 00 00 00
Creon-A,RearLowerTurret,05 00 00 00
Creon-A,TopTurret,06 00 00 00
Creon-A,PowerGenerator,07 00 00 00
Creon-A,RearUpperTurret,08 00 00 00
Creon-A,Shield,09 00 00 00
Creon-A,TractorBeam,0a 00 00 00
Creon-A,PassengerModule,64 00 00 00
Creon-ML,PassengerModule,64 00 00 00
Creon-ML,Capacitor,01 00 00 00
Creon-ML,EngineBay,02 00 00 00
Creon-ML,FrontRightTurret,03 00 00 00
Creon-ML,FrontLeftTurret,04 00 00 00
Creon-ML,TopTurret,05 00 00 00
Creon-ML,PowerGenerator,06 00 00 00
Creon-ML,RearLowerTurret,07 00 00 00
Creon-ML,RearUpperTurret,08 00 00 00
Creon-ML,Shield,09 00 00 00
Creon-ML,TractorBeam,0a 00 00 00
Ares,Capacitor,01 00 00 00
Ares,Countermeasure,02 00 00 00
Ares,EngineBay,03 00 00 00
Ares,FrontLeftTurret,04 00 00 00
Ares,RearTurret,05 00 00 00
Ares,MidTurret,06 00 00 00
Ares,FrontRightTurret,07 00 00 00
Ares,TopTurret,08 00 00 00
Ares,PowerGenerator,09 00 00 00
Ares,Shield,0a 00 00 00
Ares,TractorBeam,0b 00 00 00
Ares,PassengerModule,64 00 00 00
Ares-A,Capacitor,01 00 00 00
Ares-A,Countermeasure,02 00 00 00
Ares-A,EngineBay,03 00 00 00
Ares-A,FrontLeftTurret,04 00 00 00
Ares-A,RearTurret,05 00 00 00
Ares-A,MidTurret,06 00 00 00
Ares-A,FrontRightTurret,07 00 00 00
Ares-A,TopTurret,08 00 00 00
Ares-A,PowerGenerator,09 00 00 00
Ares-A,Shield,0a 00 00 00
Ares-A,TractorBeam,0b 00 00 00
Ares-A,PassengerModule,64 00 00 00
Ares-X,Electronics,0c 00 00 00
Ares-X,Capacitor,01 00 00 00
Ares-X,Countermeasure,02 00 00 00
Ares-X,EngineBay,03 00 00 00
Ares-X,FrontLeftTurret,04 00 00 00
Ares-X,RearTurret,05 00 00 00
Ares-X,MidTurret,06 00 00 00
Ares-X,FrontRightTurret,07 00 00 00
Ares-X,TopTurret,08 00 00 00
Ares-X,PowerGenerator,09 00 00 00
Ares-X,Shield,0a 00 00 00
Ares-X,TractorBeam,0b 00 00 00
Ares-X,PassengerModule,64 00 00 00
Overlord,Capacitor,01 00 00 00
Overlord,Countermeasure,02 00 00 00
Overlord,EngineBay,03 00 00 00
Overlord,FrontLeftTurret,04 00 00 00
Overlord,RearLeftTurret,05 00 00 00
Overlord,MidTurret,06 00 00 00
Overlord,FrontRightTurret,07 00 00 00
Overlord,LowerMidTurret,08 00 00 00
Overlord,TopTurret,09 00 00 00
Overlord,PowerGenerator,0a 00 00 00
Overlord,RearRightTurret,0b 00 00 00
Overlord,Shield,0c 00 00 00
Overlord,TractorBeam,0d 00 00 00
Overlord,PassengerModule,64 00 00 00
Overlord-A,Capacitor,01 00 00 00
Overlord-A,Countermeasure,02 00 00 00
Overlord-A,EngineBay,03 00 00 00
Overlord-A,FrontLeftTurret,04 00 00 00
Overlord-A,RearLeftTurret,05 00 00 00
Overlord-A,MidTurret,06 00 00 00
Overlord-A,FrontRightTurret,07 00 00 00
Overlord-A,LowerMidTurret,08 00 00 00
Overlord-A,TopTurret,09 00 00 00
Overlord-A,PowerGenerator,0a 00 00 00
Overlord-A,RearRightTurret,0b 00 00 00
Overlord-A,Shield,0c 00 00 00
Overlord-A,TractorBeam,0d 00 00 00
Overlord-A,PassengerModule,64 00 00 00
Overlord-X,Capacitor,01 00 00 00
Overlord-X,Countermeasure,02 00 00 00
Overlord-X,EngineBay,03 00 00 00
Overlord-X,FrontLeftTurret,04 00 00 00
Overlord-X,RearTurret,05 00 00 00
Overlord-X,MidTurret,06 00 00 00
Overlord-X,FrontRightTurret,07 00 00 00
Overlord-X,LowerMidTurret,08 00 00 00
Overlord-X,TopTurret,09 00 00 00
Overlord-X,PowerGenerator,0a 00 00 00
Overlord-X,Shield,0c 00 00 00
Overlord-X,TractorBeam,0d 00 00 00
Overlord-X,PassengerModule,64 00 00 00
Overlord-X,Electronics,c8 00 00 00
Magnus,Capacitor,01 00 00 00
Magnus,EngineBay,02 00 00 00
Magnus,FrontRightTurret,03 00 00 00
Magnus,RearTurret,04 00 00 00
Magnus,MainTurret,05 00 00 00
Magnus,FrontLeftTurret,06 00 00 00
Magnus,FrontTurret,07 00 00 00
Magnus,TopTurret,08 00 00 00
Magnus,RearLeftTurret,09 00 00 00
Magnus,PowerGenerator,0a 00 00 00
Magnus,RearRightTurret,0b 00 00 00
Magnus,Shield,0c 00 00 00
Magnus,TractorBeam,0d 00 00 00
Magnus,PassengerModule,64 00 00 00
Magnus-A,Capacitor,01 00 00 00
Magnus-A,EngineBay,02 00 00 00
Magnus-A,FrontRightTurret,03 00 00 00
Magnus-A,RearTurret,04 00 00 00
Magnus-A,MainTurret,05 00 00 00
Magnus-A,FrontLeftTurret,06 00 00 00
Magnus-A,FrontTurret,07 00 00 00
Magnus-A,TopTurret,08 00 00 00
Magnus-A,TopRightTurret,0E 00 00 00
Magnus-A,RearLeftTurret,09 00 00 00
Magnus-A,PowerGenerator,0a 00 00 00
Magnus-A,RearRightTurret,0b 00 00 00
Magnus-A,Shield,0c 00 00 00
Magnus-A,TractorBeam,0d 00 00 00
Magnus-A,PassengerModule,64 00 00 00
Magnus-EQ,Capacitor,01 00 00 00
Magnus-EQ,EngineBay,02 00 00 00
Magnus-EQ,FrontRightTurret,03 00 00 00
Magnus-EQ,RearTurret,04 00 00 00
Magnus-EQ,FrontLeftTurret,06 00 00 00
Magnus-EQ,FrontTurret,07 00 00 00
Magnus-EQ,TopTurret,08 00 00 00
Magnus-EQ,RearLeftTurret,09 00 00 00
Magnus-EQ,PowerGenerator,0a 00 00 00
Magnus-EQ,RearRightTurret,0b 00 00 00
Magnus-EQ,Shield,0c 00 00 00
Magnus-EQ,TractorBeam,0d 00 00 00
Magnus-EQ,PassengerModule,64 00 00 00
Magnus-X,Capacitor,01 00 00 00
Magnus-X,EngineBay,02 00 00 00
Magnus-X,FrontRightTurret,03 00 00 00
Magnus-X,MainTurret,05 00 00 00
Magnus-X,FrontLeftTurret,06 00 00 00
Magnus-X,FrontTurret,07 00 00 00
Magnus-X,TopTurret,08 00 00 00
Magnus-X,RearLeftTurret,09 00 00 00
Magnus-X,PowerGenerator,0a 00 00 00
Magnus-X,RearRightTurret,0b 00 00 00
Magnus-X,Shield,0c 00 00 00
Magnus-X,TractorBeam,0d 00 00 00
Magnus-X,PassengerModule,64 00 00 00
Magnus-X,Electronics,c8 00 00 00